,name,label
59,./new_compose/real/0006_00_06_03_165.jpg,1.0
60,./new_compose/fake/0005_00_04_03_321.jpg,0.0
61,./new_compose/fake/0007_01_02_03_170.jpg,0.0
62,./new_compose/real/0006_00_06_03_386.jpg,1.0
63,./new_compose/fake/0001_00_01_03_66.jpg,0.0
64,./new_compose/fake/0011_01_03_03_341.jpg,0.0
65,./new_compose/fake/0003_01_08_03_444.jpg,0.0
66,./new_compose/real/0015_01_05_03_119.jpg,1.0
67,./new_compose/real/0009_01_00_01_389.jpg,1.0
68,./new_compose/fake/0011_01_04_03_322.jpg,0.0
69,./new_compose/fake/0004_01_02_03_261.jpg,0.0
70,./new_compose/real/0003_01_00_01_153.jpg,1.0
71,./new_compose/fake/0015_01_04_03_69.jpg,0.0
72,./new_compose/fake/0007_01_02_02_152.jpg,0.0
73,./new_compose/fake/0005_00_02_03_266.jpg,0.0
74,./new_compose/fake/0005_00_01_03_56.jpg,0.0
75,./new_compose/fake/0008_00_03_02_243.jpg,0.0
76,./new_compose/real/0004_01_00_01_7.jpg,1.0
77,./new_compose/fake/0009_01_04_03_466.jpg,0.0
78,./new_compose/fake/0002_01_02_03_465.jpg,0.0
79,./new_compose/real/0012_01_07_03_257.jpg,1.0
80,./new_compose/fake/0009_01_03_03_92.jpg,0.0
81,./new_compose/real/0011_01_07_03_457.jpg,1.0
82,./new_compose/real/0013_01_07_03_437.jpg,1.0
83,./new_compose/fake/0001_00_04_03_130.jpg,0.0
84,./new_compose/fake/0005_00_02_03_174.jpg,0.0
85,./new_compose/real/0008_00_00_02_350.jpg,1.0
86,./new_compose/fake/0002_01_02_03_481.jpg,0.0
87,./new_compose/fake/0001_00_01_02_315.jpg,0.0
88,./new_compose/fake/0008_00_02_03_0.jpg,0.0
89,./new_compose/fake/0006_00_03_03_123.jpg,0.0
90,./new_compose/fake/0005_00_02_03_347.jpg,0.0
91,./new_compose/fake/0008_00_08_03_124.jpg,0.0
92,./new_compose/fake/0003_01_03_03_327.jpg,0.0
93,./new_compose/fake/0016_01_03_03_222.jpg,0.0
94,./new_compose/real/0005_00_00_01_446.jpg,1.0
95,./new_compose/fake/0003_01_00_01_422.jpg,0.0
96,./new_compose/real/0004_01_06_03_478.jpg,1.0
97,./new_compose/real/0006_00_00_02_407.jpg,1.0
98,./new_compose/real/0015_01_05_03_3.jpg,1.0
99,./new_compose/fake/0014_01_08_03_287.jpg,0.0
100,./new_compose/real/0004_01_06_03_341.jpg,1.0
101,./new_compose/fake/0008_00_03_03_203.jpg,0.0
102,./new_compose/fake/0001_00_02_02_81.jpg,0.0
103,./new_compose/fake/0016_01_08_03_219.jpg,0.0
104,./new_compose/real/0011_01_07_03_299.jpg,1.0
105,./new_compose/real/0014_01_06_03_241.jpg,1.0
106,./new_compose/fake/0004_01_02_03_78.jpg,0.0
107,./new_compose/fake/0003_01_02_02_302.jpg,0.0
108,./new_compose/real/0012_01_07_03_16.jpg,1.0
109,./new_compose/fake/0004_01_08_03_418.jpg,0.0
110,./new_compose/fake/0007_01_04_03_153.jpg,0.0
111,./new_compose/real/0005_00_00_01_491.jpg,1.0
112,./new_compose/fake/0008_00_01_03_439.jpg,0.0
113,./new_compose/fake/0009_01_02_02_283.jpg,0.0
114,./new_compose/fake/0014_01_03_03_148.jpg,0.0
115,./new_compose/fake/0005_00_02_03_363.jpg,0.0
116,./new_compose/real/0014_01_06_03_207.jpg,1.0
117,./new_compose/fake/0016_01_02_03_142.jpg,0.0
118,./new_compose/real/0004_01_06_03_116.jpg,1.0
119,./new_compose/real/0014_01_06_03_342.jpg,1.0
120,./new_compose/real/0014_01_06_03_113.jpg,1.0
121,./new_compose/fake/0008_00_01_03_76.jpg,0.0
122,./new_compose/fake/0014_01_03_03_40.jpg,0.0
123,./new_compose/fake/0001_00_01_03_163.jpg,0.0
124,./new_compose/real/0007_01_00_02_358.jpg,1.0
125,./new_compose/fake/0007_01_02_02_317.jpg,0.0
126,./new_compose/fake/0010_01_08_03_102.jpg,0.0
127,./new_compose/real/0007_01_05_03_8.jpg,1.0
128,./new_compose/real/0013_01_07_03_74.jpg,1.0
129,./new_compose/fake/0007_01_01_03_485.jpg,0.0
130,./new_compose/fake/0006_00_00_01_390.jpg,0.0
131,./new_compose/real/0005_00_00_02_23.jpg,1.0
132,./new_compose/fake/0004_01_03_03_355.jpg,0.0
133,./new_compose/fake/0004_01_08_03_60.jpg,0.0
134,./new_compose/fake/0009_01_04_03_499.jpg,0.0
135,./new_compose/fake/0014_01_01_03_49.jpg,0.0
136,./new_compose/real/0013_01_07_03_350.jpg,1.0
137,./new_compose/real/0012_01_07_03_118.jpg,1.0
138,./new_compose/real/0006_00_00_02_313.jpg,1.0
139,./new_compose/real/0001_00_00_01_220.jpg,1.0
140,./new_compose/real/0004_01_06_03_488.jpg,1.0
141,./new_compose/real/0006_00_06_03_345.jpg,1.0
142,./new_compose/fake/0004_01_04_02_43.jpg,0.0
143,./new_compose/fake/0007_01_00_01_199.jpg,0.0
144,./new_compose/real/0012_01_07_03_369.jpg,1.0
145,./new_compose/fake/0004_01_01_03_361.jpg,0.0
146,./new_compose/real/0011_01_07_03_326.jpg,1.0
147,./new_compose/real/0001_00_00_01_239.jpg,1.0
148,./new_compose/fake/0002_01_02_03_141.jpg,0.0
149,./new_compose/fake/0001_00_02_02_189.jpg,0.0
150,./new_compose/fake/0008_00_01_03_330.jpg,0.0
151,./new_compose/real/0012_01_07_03_378.jpg,1.0
152,./new_compose/real/0006_00_06_03_183.jpg,1.0
153,./new_compose/real/0007_01_05_03_448.jpg,1.0
154,./new_compose/real/0004_01_06_03_51.jpg,1.0
155,./new_compose/fake/0015_01_03_03_310.jpg,0.0
156,./new_compose/fake/0014_01_02_03_40.jpg,0.0
157,./new_compose/fake/0012_01_01_03_20.jpg,0.0
158,./new_compose/real/0006_00_06_03_306.jpg,1.0
159,./new_compose/fake/0011_01_01_03_168.jpg,0.0
160,./new_compose/real/0012_01_07_03_154.jpg,1.0
161,./new_compose/real/0001_00_00_02_287.jpg,1.0
162,./new_compose/fake/0012_01_04_03_103.jpg,0.0
163,./new_compose/real/0007_01_00_02_271.jpg,1.0
164,./new_compose/real/0004_01_00_02_364.jpg,1.0
165,./new_compose/real/0014_01_06_03_379.jpg,1.0
166,./new_compose/real/0007_01_05_03_178.jpg,1.0
167,./new_compose/real/0013_01_07_03_299.jpg,1.0
168,./new_compose/fake/0005_00_00_01_118.jpg,0.0
169,./new_compose/fake/0002_01_04_02_369.jpg,0.0
170,./new_compose/fake/0009_01_00_01_379.jpg,0.0
171,./new_compose/real/0004_01_00_01_310.jpg,1.0
172,./new_compose/real/0007_01_05_03_154.jpg,1.0
173,./new_compose/fake/0009_01_08_03_158.jpg,0.0
174,./new_compose/real/0001_00_00_02_456.jpg,1.0
175,./new_compose/real/0007_01_00_02_167.jpg,1.0
176,./new_compose/fake/0008_00_08_03_406.jpg,0.0
177,./new_compose/fake/0002_01_04_03_465.jpg,0.0
178,./new_compose/real/0004_01_06_03_140.jpg,1.0
179,./new_compose/fake/0009_01_04_03_0.jpg,0.0
180,./new_compose/fake/0008_00_01_03_482.jpg,0.0
181,./new_compose/real/0012_01_07_03_410.jpg,1.0
182,./new_compose/fake/0009_01_02_02_481.jpg,0.0
183,./new_compose/real/0013_01_07_03_466.jpg,1.0
184,./new_compose/real/0003_01_00_01_163.jpg,1.0
185,./new_compose/real/0007_01_00_02_275.jpg,1.0
186,./new_compose/fake/0008_00_01_03_54.jpg,0.0
187,./new_compose/fake/0001_00_00_01_373.jpg,0.0
188,./new_compose/fake/0015_01_03_03_480.jpg,0.0
189,./new_compose/fake/0003_01_04_03_41.jpg,0.0
190,./new_compose/fake/0005_00_00_01_493.jpg,0.0
191,./new_compose/fake/0004_01_01_03_459.jpg,0.0
192,./new_compose/fake/0014_01_08_03_472.jpg,0.0
193,./new_compose/fake/0001_00_02_02_459.jpg,0.0
194,./new_compose/real/0013_01_07_03_5.jpg,1.0
195,./new_compose/real/0008_00_00_02_209.jpg,1.0
196,./new_compose/real/0001_00_00_02_350.jpg,1.0
197,./new_compose/fake/0001_00_03_03_478.jpg,0.0
198,./new_compose/fake/0005_00_04_02_3.jpg,0.0
199,./new_compose/fake/0012_01_01_03_350.jpg,0.0
200,./new_compose/fake/0004_01_08_03_32.jpg,0.0
201,./new_compose/fake/0009_01_01_03_428.jpg,0.0
202,./new_compose/real/0007_01_00_02_343.jpg,1.0
203,./new_compose/real/0007_01_05_03_300.jpg,1.0
204,./new_compose/real/0012_01_07_03_499.jpg,1.0
205,./new_compose/fake/0015_01_01_03_156.jpg,0.0
206,./new_compose/fake/0016_01_08_03_452.jpg,0.0
207,./new_compose/real/0007_00_00_01_79.jpg,1.0
208,./new_compose/fake/0008_00_01_03_293.jpg,0.0
209,./new_compose/fake/0004_01_03_03_212.jpg,0.0
210,./new_compose/real/0007_01_00_01_36.jpg,1.0
211,./new_compose/fake/0015_01_03_03_283.jpg,0.0
212,./new_compose/fake/0015_01_04_03_148.jpg,0.0
213,./new_compose/real/0009_01_00_02_344.jpg,1.0
214,./new_compose/real/0010_01_05_03_466.jpg,1.0
215,./new_compose/real/0014_01_06_03_358.jpg,1.0
216,./new_compose/fake/0012_01_04_03_309.jpg,0.0
217,./new_compose/real/0008_00_00_02_191.jpg,1.0
218,./new_compose/real/0006_00_06_03_52.jpg,1.0
219,./new_compose/real/0011_01_07_03_493.jpg,1.0
220,./new_compose/real/0007_01_00_01_261.jpg,1.0
221,./new_compose/real/0007_01_05_03_233.jpg,1.0
222,./new_compose/fake/0002_01_01_02_404.jpg,0.0
223,./new_compose/fake/0004_01_04_02_73.jpg,0.0
224,./new_compose/fake/0001_00_02_03_320.jpg,0.0
225,./new_compose/fake/0015_01_04_03_318.jpg,0.0
226,./new_compose/fake/0015_01_02_03_10.jpg,0.0
227,./new_compose/fake/0003_01_02_03_112.jpg,0.0
228,./new_compose/real/0004_01_06_03_134.jpg,1.0
229,./new_compose/fake/0006_00_08_03_249.jpg,0.0
230,./new_compose/real/0009_01_00_02_37.jpg,1.0
231,./new_compose/fake/0003_01_08_03_125.jpg,0.0
232,./new_compose/fake/0006_00_01_02_314.jpg,0.0
233,./new_compose/real/0009_01_00_02_235.jpg,1.0
234,./new_compose/fake/0010_01_08_03_292.jpg,0.0
235,./new_compose/fake/0001_00_01_03_141.jpg,0.0
236,./new_compose/real/0011_01_07_03_301.jpg,1.0
237,./new_compose/real/0005_00_00_01_498.jpg,1.0
238,./new_compose/real/0006_00_06_03_401.jpg,1.0
239,./new_compose/fake/0003_01_08_03_163.jpg,0.0
240,./new_compose/real/0011_01_07_03_348.jpg,1.0
241,./new_compose/fake/0015_01_08_03_14.jpg,0.0
242,./new_compose/fake/0003_01_00_01_78.jpg,0.0
243,./new_compose/real/0006_00_06_03_88.jpg,1.0
244,./new_compose/fake/0011_01_08_03_326.jpg,0.0
245,./new_compose/fake/0009_01_04_03_271.jpg,0.0
246,./new_compose/real/0011_01_07_03_105.jpg,1.0
247,./new_compose/fake/0009_01_02_03_54.jpg,0.0
248,./new_compose/fake/0006_00_01_02_277.jpg,0.0
249,./new_compose/real/0013_01_07_03_86.jpg,1.0
250,./new_compose/fake/0004_01_02_03_158.jpg,0.0
251,./new_compose/real/0014_01_06_03_193.jpg,1.0
252,./new_compose/fake/0002_01_01_03_385.jpg,0.0
253,./new_compose/real/0013_01_07_03_46.jpg,1.0
254,./new_compose/real/0001_00_00_01_408.jpg,1.0
255,./new_compose/fake/0008_00_08_03_94.jpg,0.0
256,./new_compose/real/0004_01_06_03_109.jpg,1.0
257,./new_compose/real/0013_01_07_03_207.jpg,1.0
258,./new_compose/fake/0002_01_01_03_493.jpg,0.0
259,./new_compose/fake/0001_00_00_01_72.jpg,0.0
260,./new_compose/fake/0002_01_03_03_67.jpg,0.0
261,./new_compose/fake/0008_00_01_03_244.jpg,0.0
262,./new_compose/real/0012_01_07_03_52.jpg,1.0
263,./new_compose/fake/0005_00_03_02_470.jpg,0.0
264,./new_compose/fake/0002_01_01_02_387.jpg,0.0
265,./new_compose/fake/0009_01_00_01_495.jpg,0.0
266,./new_compose/real/0011_01_07_03_108.jpg,1.0
267,./new_compose/real/0007_01_00_01_112.jpg,1.0
268,./new_compose/fake/0006_00_08_03_56.jpg,0.0
269,./new_compose/real/0007_00_00_01_316.jpg,1.0
270,./new_compose/real/0007_01_05_03_36.jpg,1.0
271,./new_compose/fake/0016_01_03_03_495.jpg,0.0
272,./new_compose/real/0007_01_00_02_217.jpg,1.0
273,./new_compose/fake/0005_00_04_03_180.jpg,0.0
274,./new_compose/fake/0011_01_03_03_336.jpg,0.0
275,./new_compose/real/0012_01_07_03_424.jpg,1.0
276,./new_compose/real/0013_01_07_03_409.jpg,1.0
277,./new_compose/fake/0003_01_02_03_92.jpg,0.0
278,./new_compose/fake/0015_01_01_03_390.jpg,0.0
279,./new_compose/fake/0009_01_03_02_297.jpg,0.0
280,./new_compose/real/0007_01_00_01_425.jpg,1.0
281,./new_compose/real/0001_00_00_01_336.jpg,1.0
282,./new_compose/real/0007_01_00_01_257.jpg,1.0
283,./new_compose/real/0001_00_00_02_438.jpg,1.0
284,./new_compose/fake/0009_01_01_03_325.jpg,0.0
285,./new_compose/fake/0014_01_04_03_19.jpg,0.0
286,./new_compose/real/0007_01_05_03_104.jpg,1.0
287,./new_compose/fake/0016_01_03_03_31.jpg,0.0
288,./new_compose/fake/0015_01_08_03_321.jpg,0.0
289,./new_compose/fake/0003_01_03_03_196.jpg,0.0
290,./new_compose/real/0004_01_06_03_440.jpg,1.0
291,./new_compose/real/0013_01_07_03_458.jpg,1.0
292,./new_compose/fake/0006_00_01_02_236.jpg,0.0
293,./new_compose/fake/0015_01_04_03_1.jpg,0.0
294,./new_compose/fake/0007_01_03_03_25.jpg,0.0
295,./new_compose/fake/0006_00_00_01_431.jpg,0.0
296,./new_compose/fake/0002_01_04_03_175.jpg,0.0
297,./new_compose/real/0013_01_07_03_489.jpg,1.0
298,./new_compose/fake/0014_01_01_03_314.jpg,0.0
299,./new_compose/real/0011_01_07_03_208.jpg,1.0
300,./new_compose/real/0011_01_07_03_55.jpg,1.0
301,./new_compose/fake/0014_01_03_03_210.jpg,0.0
302,./new_compose/real/0006_00_06_03_360.jpg,1.0
303,./new_compose/fake/0001_00_02_03_60.jpg,0.0
304,./new_compose/fake/0006_00_03_03_335.jpg,0.0
305,./new_compose/fake/0002_01_00_01_283.jpg,0.0
306,./new_compose/real/0001_00_00_01_325.jpg,1.0
307,./new_compose/real/0014_01_06_03_117.jpg,1.0
308,./new_compose/real/0014_01_06_03_424.jpg,1.0
309,./new_compose/fake/0002_01_02_03_384.jpg,0.0
310,./new_compose/fake/0010_01_01_03_436.jpg,0.0
311,./new_compose/fake/0008_00_04_02_0.jpg,0.0
312,./new_compose/fake/0008_00_01_03_347.jpg,0.0
313,./new_compose/fake/0007_01_03_03_309.jpg,0.0
314,./new_compose/fake/0002_01_03_03_191.jpg,0.0
315,./new_compose/fake/0002_01_08_03_185.jpg,0.0
316,./new_compose/real/0013_01_07_03_319.jpg,1.0
317,./new_compose/fake/0002_01_03_02_369.jpg,0.0
318,./new_compose/fake/0007_01_08_03_309.jpg,0.0
319,./new_compose/real/0006_00_06_03_495.jpg,1.0
320,./new_compose/fake/0009_01_00_01_280.jpg,0.0
321,./new_compose/real/0006_00_06_03_213.jpg,1.0
322,./new_compose/fake/0005_00_01_03_376.jpg,0.0
323,./new_compose/fake/0005_00_03_03_232.jpg,0.0
324,./new_compose/fake/0007_01_02_03_69.jpg,0.0
325,./new_compose/fake/0004_01_03_02_395.jpg,0.0
326,./new_compose/fake/0007_01_00_01_455.jpg,0.0
327,./new_compose/real/0014_01_06_03_416.jpg,1.0
328,./new_compose/fake/0012_01_08_03_196.jpg,0.0
329,./new_compose/fake/0015_01_02_03_340.jpg,0.0
330,./new_compose/fake/0015_01_04_03_475.jpg,0.0
331,./new_compose/fake/0008_00_03_02_405.jpg,0.0
332,./new_compose/real/0001_00_00_01_141.jpg,1.0
333,./new_compose/real/0014_01_06_03_272.jpg,1.0
334,./new_compose/real/0012_01_07_03_105.jpg,1.0
335,./new_compose/fake/0012_01_03_03_416.jpg,0.0
336,./new_compose/fake/0003_01_03_03_439.jpg,0.0
337,./new_compose/fake/0005_00_02_03_125.jpg,0.0
338,./new_compose/real/0012_01_07_03_497.jpg,1.0
339,./new_compose/real/0005_00_00_01_325.jpg,1.0
340,./new_compose/fake/0015_01_04_03_359.jpg,0.0
341,./new_compose/fake/0001_00_01_03_130.jpg,0.0
342,./new_compose/fake/0005_00_00_01_17.jpg,0.0
343,./new_compose/real/0005_00_00_01_299.jpg,1.0
344,./new_compose/fake/0016_01_08_03_296.jpg,0.0
345,./new_compose/fake/0005_00_01_02_87.jpg,0.0
346,./new_compose/real/0007_01_05_03_265.jpg,1.0
347,./new_compose/fake/0011_01_04_03_176.jpg,0.0
348,./new_compose/fake/0006_00_01_03_488.jpg,0.0
349,./new_compose/real/0011_01_07_03_319.jpg,1.0
350,./new_compose/real/0008_00_00_02_361.jpg,1.0
351,./new_compose/fake/0001_00_04_03_67.jpg,0.0
352,./new_compose/fake/0012_01_02_03_171.jpg,0.0
353,./new_compose/fake/0011_01_03_03_395.jpg,0.0
354,./new_compose/real/0015_01_05_03_265.jpg,1.0
355,./new_compose/real/0007_01_05_03_376.jpg,1.0
356,./new_compose/fake/0005_00_02_02_261.jpg,0.0
357,./new_compose/fake/0005_00_04_03_0.jpg,0.0
358,./new_compose/fake/0009_01_03_03_70.jpg,0.0
359,./new_compose/fake/0009_01_02_03_411.jpg,0.0
360,./new_compose/fake/0005_00_08_03_309.jpg,0.0
361,./new_compose/fake/0009_01_04_03_433.jpg,0.0
362,./new_compose/fake/0005_00_02_03_163.jpg,0.0
363,./new_compose/fake/0014_01_03_03_440.jpg,0.0
364,./new_compose/real/0007_00_00_01_471.jpg,1.0
365,./new_compose/fake/0015_01_04_03_426.jpg,0.0
366,./new_compose/real/0013_01_07_03_356.jpg,1.0
367,./new_compose/real/0004_01_06_03_495.jpg,1.0
368,./new_compose/real/0005_00_00_02_42.jpg,1.0
369,./new_compose/fake/0002_01_04_02_404.jpg,0.0
370,./new_compose/fake/0008_00_08_03_370.jpg,0.0
371,./new_compose/real/0006_00_06_03_266.jpg,1.0
372,./new_compose/fake/0001_00_03_02_280.jpg,0.0
373,./new_compose/fake/0005_00_03_03_99.jpg,0.0
374,./new_compose/fake/0015_01_04_03_389.jpg,0.0
375,./new_compose/real/0007_01_05_03_229.jpg,1.0
376,./new_compose/real/0011_01_07_03_491.jpg,1.0
377,./new_compose/real/0011_01_07_03_416.jpg,1.0
378,./new_compose/real/0011_01_07_03_81.jpg,1.0
379,./new_compose/fake/0010_01_01_03_107.jpg,0.0
380,./new_compose/real/0014_01_06_03_214.jpg,1.0
381,./new_compose/real/0009_01_00_02_95.jpg,1.0
382,./new_compose/real/0011_01_07_03_119.jpg,1.0
383,./new_compose/fake/0007_01_01_03_79.jpg,0.0
384,./new_compose/fake/0014_01_08_03_140.jpg,0.0
385,./new_compose/fake/0004_01_02_02_66.jpg,0.0
386,./new_compose/real/0006_00_06_03_17.jpg,1.0
387,./new_compose/real/0009_01_00_01_130.jpg,1.0
388,./new_compose/real/0006_00_06_03_200.jpg,1.0
389,./new_compose/real/0004_01_00_02_324.jpg,1.0
390,./new_compose/real/0011_01_07_03_101.jpg,1.0
391,./new_compose/real/0006_00_00_01_35.jpg,1.0
392,./new_compose/real/0004_01_06_03_333.jpg,1.0
393,./new_compose/real/0007_00_00_01_367.jpg,1.0
394,./new_compose/fake/0004_01_00_01_448.jpg,0.0
395,./new_compose/fake/0003_01_03_03_305.jpg,0.0
396,./new_compose/real/0004_01_06_03_161.jpg,1.0
397,./new_compose/real/0004_01_06_03_415.jpg,1.0
398,./new_compose/fake/0005_00_08_03_136.jpg,0.0
399,./new_compose/fake/0016_01_04_03_111.jpg,0.0
400,./new_compose/fake/0016_01_04_03_102.jpg,0.0
401,./new_compose/fake/0007_01_08_03_499.jpg,0.0
402,./new_compose/fake/0001_00_01_02_37.jpg,0.0
403,./new_compose/fake/0009_01_03_03_488.jpg,0.0
404,./new_compose/fake/0003_01_02_03_426.jpg,0.0
405,./new_compose/real/0011_01_07_03_408.jpg,1.0
406,./new_compose/real/0014_01_06_03_191.jpg,1.0
407,./new_compose/fake/0006_00_08_03_154.jpg,0.0
408,./new_compose/real/0008_00_00_02_408.jpg,1.0
409,./new_compose/fake/0010_01_01_03_459.jpg,0.0
410,./new_compose/real/0011_01_07_03_207.jpg,1.0
411,./new_compose/fake/0003_01_01_03_484.jpg,0.0
412,./new_compose/fake/0002_01_03_03_383.jpg,0.0
413,./new_compose/fake/0009_01_00_01_198.jpg,0.0
414,./new_compose/fake/0001_00_03_02_357.jpg,0.0
415,./new_compose/fake/0010_01_01_03_335.jpg,0.0
416,./new_compose/fake/0006_00_08_03_470.jpg,0.0
417,./new_compose/real/0007_01_05_03_394.jpg,1.0
418,./new_compose/fake/0004_01_03_03_451.jpg,0.0
419,./new_compose/real/0006_00_06_03_298.jpg,1.0
420,./new_compose/fake/0015_01_04_03_261.jpg,0.0
421,./new_compose/real/0002_01_00_01_303.jpg,1.0
422,./new_compose/fake/0006_00_00_01_304.jpg,0.0
423,./new_compose/fake/0003_01_00_01_345.jpg,0.0
424,./new_compose/fake/0015_01_03_03_13.jpg,0.0
425,./new_compose/real/0013_01_07_03_342.jpg,1.0
426,./new_compose/real/0013_01_07_03_191.jpg,1.0
427,./new_compose/fake/0003_01_04_03_325.jpg,0.0
428,./new_compose/fake/0009_01_03_02_314.jpg,0.0
429,./new_compose/fake/0006_00_00_01_136.jpg,0.0
430,./new_compose/fake/0011_01_01_03_176.jpg,0.0
431,./new_compose/fake/0007_01_01_03_185.jpg,0.0
432,./new_compose/fake/0004_01_08_03_147.jpg,0.0
433,./new_compose/real/0004_01_00_02_228.jpg,1.0
434,./new_compose/fake/0003_01_02_03_142.jpg,0.0
435,./new_compose/fake/0005_00_02_02_318.jpg,0.0
436,./new_compose/fake/0002_01_04_03_64.jpg,0.0
437,./new_compose/real/0012_01_07_03_243.jpg,1.0
438,./new_compose/real/0007_01_05_03_495.jpg,1.0
439,./new_compose/fake/0016_01_08_03_30.jpg,0.0
440,./new_compose/fake/0015_01_08_03_353.jpg,0.0
441,./new_compose/fake/0009_01_02_03_0.jpg,0.0
442,./new_compose/fake/0004_01_02_03_141.jpg,0.0
443,./new_compose/real/0007_01_05_03_112.jpg,1.0
444,./new_compose/real/0002_01_00_01_116.jpg,1.0
445,./new_compose/real/0004_01_06_03_253.jpg,1.0
446,./new_compose/real/0014_01_06_03_61.jpg,1.0
447,./new_compose/fake/0008_00_04_03_18.jpg,0.0
448,./new_compose/fake/0005_00_00_01_397.jpg,0.0
449,./new_compose/real/0013_01_07_03_498.jpg,1.0
450,./new_compose/real/0011_01_07_03_42.jpg,1.0
451,./new_compose/real/0011_01_07_03_63.jpg,1.0
452,./new_compose/fake/0001_00_04_03_408.jpg,0.0
453,./new_compose/fake/0009_01_01_03_266.jpg,0.0
454,./new_compose/real/0013_01_07_03_263.jpg,1.0
455,./new_compose/real/0014_01_06_03_75.jpg,1.0
456,./new_compose/real/0002_01_00_01_200.jpg,1.0
457,./new_compose/fake/0011_01_01_03_431.jpg,0.0
458,./new_compose/fake/0004_01_01_03_318.jpg,0.0
459,./new_compose/real/0006_00_06_03_302.jpg,1.0
460,./new_compose/real/0007_01_00_01_386.jpg,1.0
461,./new_compose/fake/0016_01_04_03_453.jpg,0.0
462,./new_compose/fake/0002_01_00_01_206.jpg,0.0
463,./new_compose/fake/0003_01_02_02_137.jpg,0.0
464,./new_compose/real/0014_01_06_03_273.jpg,1.0
465,./new_compose/real/0009_01_00_02_253.jpg,1.0
466,./new_compose/real/0004_01_00_01_303.jpg,1.0
467,./new_compose/fake/0004_01_01_03_491.jpg,0.0
468,./new_compose/fake/0015_01_08_03_263.jpg,0.0
469,./new_compose/real/0012_01_07_03_45.jpg,1.0
470,./new_compose/fake/0016_01_02_03_260.jpg,0.0
471,./new_compose/fake/0004_01_02_03_49.jpg,0.0
472,./new_compose/real/0005_00_00_01_442.jpg,1.0
